ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-624154,194.0,c1cc([nH]c1)/C=C/C(=O)O,C=Cc1ccc[nH]1
EN300-624332,367.0,c1c(c(oc1C2CC2)C3CC3)C(=O)O,c1cc(C2CC2)oc1C1CC1
EN300-685237,452.0,c1cc(cnc1)c2nccc(n2)C(=O)O,c1cnc(-c2cccnc2)nc1
EN300-716358,252.0,Cc1nc(no1)C(=O)NCc2ccc(cc2)C(=O)O,Cc1nc(C(=O)NCc2ccccc2)no1
EN300-716453,367.0,c1ccc(cc1)C[C@@H]2C[C@H]2CC(=O)O,C[C@@H]1C[C@H]1Cc1ccccc1
EN300-785031,403.0,c1cc(c(c2c1c(co2)C(=O)O)F)Cl,Fc1c(Cl)ccc2ccoc12
EN300-746830,524.0,C1COC[C@@H]2[C@H]1[C@@H](OC2)C(=O)O,C1C[C@@H]2COC[C@@H]2CO1
EN300-198843,152.0,Cn1c(cc(n1)C(=O)O)c2ccc(cc2)F,Cn1nccc1-c1ccc(F)cc1
EN300-746262,679.0,c1ccc(c(c1)c2cc(ncn2)C(=O)O)Cl,Clc1ccccc1-c1ccncn1
EN300-217224,347.0,C1C2C=CC(C1C(=O)O)O2,C1=CC2CCC1O2
EN300-1132068,149.0,CC(C)(C)[C@H](C(=O)O)O,CC(C)(C)CO
EN300-123416,331.0,CCCn1cc(nn1)C(=O)O,CCCn1ccnn1
EN300-123280,353.0,Cc1cc(sc1C)C(=O)N(C)c2ccccc2C(=O)O,Cc1cc(C(=O)N(C)c2ccccc2)sc1C
EN300-120841,114.0,c1cc(cnc1)c2ncc(s2)C(=O)O,c1cncc(-c2nccs2)c1
EN300-123611,136.0,Cc1cccc(c1)C(=O)N2CCCCC2C(=O)O,Cc1cccc(C(=O)N2CCCCC2)c1
EN300-120363,301.0,Cc1cc(cnc1)CCC(=O)O,CCc1cncc(C)c1
EN300-113564,487.0,c1cnc2c(cnn2c1C(=O)O)C(=O)N,NC(=O)c1cnn2cccnc12
EN300-120364,579.0,c1nc(c(o1)C(F)(F)F)C(=O)O,FC(F)(F)c1cnco1
EN300-125219,389.0,CCOc1ccccc1c2cccc(c2)C(=O)O,CCOc1ccccc1-c1ccccc1
EN300-123916,431.0,CN(C)c1cnc(cn1)C(=O)O,CN(C)c1cnccn1
EN300-121096,168.0,c1c(cnc2c1nc[nH]2)C(=O)O,c1cnc2[nH]cnc2c1
EN300-125784,331.0,CC(C(=O)O)n1c(nnn1)C(C)(C)C,CCn1nnnc1C(C)(C)C
EN300-125312,200.0,Cn1cc(c(n1)c2ccccc2)C(=O)O,Cn1ccc(-c2ccccc2)n1
EN300-122319,38.0,c1(c(=O)[nH]c(=O)[nH]n1)C(=O)O,O=c1cn[nH]c(=O)[nH]1
EN300-122326,178.0,CC(c1ccc(cc1)F)(C(=O)O)O,C[C@H](O)c1ccc(F)cc1
EN300-125238,82.0,c1ccc(cc1)[C@@H](CC(=O)O)O,C[C@@H](O)c1ccccc1
EN300-121915,666.0,Cn1cc(c(n1)Cl)C(=O)O,Cn1ccc(Cl)n1
EN300-122360,10001.0,Cc1c(sc(n1)c2ccc(c(c2)C#N)OCC(C)C)C(=O)O,Cc1csc(-c2ccc(OCC(C)C)c(C#N)c2)n1
EN300-125242,530.0,CC(=O)OCC(C)(C)CC(=O)O,CC(=O)OCC(C)(C)C
EN300-125831,248.0,c1c(cncc1F)CCC(=O)O,CCc1cncc(F)c1
EN300-125353,170.0,Cc1csc2n1c(=O)c(cn2)C(=O)O,Cc1csc2nccc(=O)n12
EN300-123156,188.0,c1ccc(cc1)OCCCOc2cccc(c2)CC(=O)O,Cc1cccc(OCCCOc2ccccc2)c1
EN300-101921,19.0,c1cc(c(nc1)C(=O)O)C(F)(F)F,FC(F)(F)c1cccnc1
EN300-125823,389.0,CC(Cc1ccccc1)n2cccc2C(=O)O,C[C@@H](Cc1ccccc1)n1cccc1
EN300-121301,268.0,CCc1cnccc1C(=O)O,CCc1cccnc1
EN300-126378,389.0,C=CCCOCCCCC(=O)O,C=CCCOCCCC
EN300-50456,331.0,CC(C)c1c(cn(n1)c2ccccc2)C(=O)O,CC(C)c1ccn(-c2ccccc2)n1
EN300-61694,494.0,Cn1ncc(n1)C(=O)O,Cn1nccn1
EN300-203347,389.0,c1c[nH]c(c1C(=O)O)C2CC2,c1c[nH]c(C2CC2)c1
EN300-181693,389.0,Cc1c(c(n2c(n1)ncn2)C)C(=O)O,Cc1cc(C)n2ncnc2n1
EN300-203453,136.0,CC1=CC(=O)N(C1=O)CC(=O)O,CC1=CC(=O)N(C)C1=O
EN300-196401,418.0,Cc1nc2c(n1CCOC(=O)C)CCC(C2)C(=O)O,CC(=O)OCCn1c(C)nc2c1CCCC2
EN300-205622,374.0,CS(=O)(=O)c1nccc(n1)C(=O)O,CS(=O)(=O)c1ncccn1
EN300-196896,389.0,c1ccc(cc1)Cn2c(c(cn2)C(=O)O)Cl,Clc1ccnn1Cc1ccccc1
EN300-197747,579.0,Cc1nccc(n1)CCC(=O)O,CCc1ccnc(C)n1
EN300-206672,102.0,CC(C)Oc1c(cccn1)C(=O)O,CC(C)Oc1ccccn1
EN300-207032,431.0,c1ccn(c1)c2c(cccn2)C(=O)O,c1ccc(-n2cccc2)nc1
EN300-199547,251.0,c1c(noc1C(=O)O)C2CC2,c1cc(C2CC2)no1
EN300-201384,487.0,Cn1cc(cn1)Oc2ccccc2C(=O)O,Cn1cc(Oc2ccccc2)cn1
EN300-199995,159.0,Cc1cc(=O)c(cn1C2CC2)C(=O)O,Cc1cc(=O)ccn1C1CC1
EN300-202204,216.0,CCc1cc(c2c(noc2n1)CC(C)(C)C)C(=O)O,CCc1ccc2c(CC(C)(C)C)noc2n1
EN300-201544,91.0,CC1CCCCN1CCC(=O)O,CCN1CCCC[C@@H]1C
EN300-135607,955.0,c1c2c(cnc1C(=O)O)CCCC2,c1cc2c(cn1)CCCC2
EN300-189711,389.0,Cn1c2c(cn1)CCC(C2)C(=O)O,Cn1ncc2c1CCCC2
EN300-202922,579.0,CC(C(C)(C(=O)O)O)O,CC(O)C(C)O
EN300-193708,389.0,COc1cc(=O)c(nn1c2ccc(cc2)F)C(=O)O,COc1cc(=O)cnn1-c1ccc(F)cc1
EN300-195485,487.0,CC1CC(OC1C(=O)O)C,CC1COC(C)C1
EN300-198988,216.0,c1c(cn2cc(nc2c1Cl)C(=O)O)Cl,Clc1cc(Cl)c2nccn2c1
EN300-07166,92.0,Cc1cc(c(c(c1)C)S(=O)(=O)N2CCCC2C(=O)O)C,Cc1cc(C)c(S(=O)(=O)N2CCCC2)c(C)c1
EN300-243213,1163.0,c1ccc(cc1)c2cnn(c2)C3CCC3C(=O)O,c1ccc(-c2cnn(C3CCC3)c2)cc1
EN300-11315,92.0,Cc1ccc(cc1C(=O)O)S(=O)(=O)NC2CCCCC2,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1
EN300-65727,81.0,Cn1ccc2c1cccc2C(=O)O,Cn1ccc2ccccc21
EN300-29617,143.0,C1CCc2nn(c(=O)n2CC1)CC(=O)O,Cn1nc2n(c1=O)CCCCC2
EN300-27672,19.0,Cc1c(cn[nH]1)C(=O)O,Cc1ccn[nH]1
EN300-25866,42.0,Cc1c(cnn1C)C(=O)O,Cc1ccnn1C
EN300-30718,142.0,c1coc(c1C(=O)O)CSC(F)F,FC(F)SCc1ccco1
EN300-24693,19.0,c1ccc2c(c1)c(cs2)C(=O)O,c1ccc2sccc2c1
EN300-08887,142.0,c1ccc(c(c1)C#N)S(=O)(=O)NCC(=O)O,CNS(=O)(=O)c1ccccc1C#N
EN300-243687,487.0,CC1CCCC1(C)C(=O)O,CC1CCCC1C
EN300-36690,288.0,Cn1c(=O)ccn(c1=O)CC(=O)O,Cn1ccc(=O)n(C)c1=O
EN300-14177,341.0,c1cc(ccc1Cn2c3c(cn2)c(cc(n3)c4ccc5c(c4)OCO5)C(=O)O)Cl,Clc1ccc(Cn2ncc3ccc(-c4ccc5c(c4)OCO5)nc32)cc1
EN300-73431,188.0,c1cc(cc(c1)S(=O)(=O)CC(F)(F)F)C(=O)O,O=S(=O)(CC(F)(F)F)c1ccccc1
EN300-18178,84.0,c1ccc2c(c1)C(=O)N(S2(=O)=O)CC(=O)O,CN1C(=O)c2ccccc2S1(=O)=O
EN300-09792,154.0,CCCc1cc(sc1C)C(=O)O,CCCc1ccsc1C
EN300-243839,672.0,Cc1cccc2c1CC(O2)C(=O)O,Cc1cccc2c1CCO2
EN300-17566,19.0,c1cc2c(cc1C(=O)O)nccn2,c1ccc2nccnc2c1
EN300-14651,110.0,c1ccc2c(c1)c(c([nH]2)c3ccc(cc3)F)CCC(=O)O,CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12
EN300-11485,117.0,CC(C)(C(=O)O)Oc1ccc(cc1)F,CC(C)Oc1ccc(F)cc1
EN300-72220,116.0,c1ccc(cc1)CCc2nc(cs2)C(=O)O,c1ccc(CCc2nccs2)cc1
EN300-233731,367.0,CC(C(=O)O)OCCc1ccccc1,CCOCCc1ccccc1
EN300-10460,92.0,COc1cc(ccc1OC(F)F)c2c(cn(n2)CCC#N)/C=C(/C#N)\C(=O)O,COc1cc(-c2nn(CCC#N)cc2/C=C/C#N)ccc1OC(F)F
EN300-35608,188.0,C1C(CN(C1=O)CC(F)(F)F)C(=O)O,O=C1CCCN1CC(F)(F)F
EN300-71847,188.0,c1csc(c1SC(F)F)C(=O)O,FC(F)Sc1ccsc1
EN300-244734,216.0,C1C2CC(C1C=C2)CC(=O)O,CC1CC2C=CC1C2
EN300-234000,194.0,c1ccc(cc1)CCn2cc(nn2)C(=O)O,c1ccc(CCn2ccnn2)cc1
EN300-253799,315.0,Cc1ccc2c(c1)[nH]c(n2)c3ccccc3C(=O)O,Cc1ccc2nc(-c3ccccc3)[nH]c2c1
EN300-97033,607.0,c1cc(sc1)c2ncc(o2)C(=O)O,c1csc(-c2ncco2)c1
EN300-55512,288.0,CC(CC(=O)O)C1CC1,CC(C)C1CC1
EN300-49775,143.0,c1cc(ccc1OCCSCC(=O)O)S(=O)(=O)N,CSCCOc1ccc(S(N)(=O)=O)cc1
EN300-97262,247.0,c1cnc(nc1)CCC(=O)O,CCc1ncccn1
EN300-97653,396.0,CN(C)C(c1cccnc1)C(=O)O,CN(C)Cc1cccnc1
EN300-58880,116.0,c1cc(ncc1C(=O)N)C(=O)O,NC(=O)c1cccnc1
EN300-30672,288.0,Cc1cc(c(n1c2ccc3c(c2)OCCO3)C)C(=O)O,Cc1ccc(C)n1-c1ccc2c(c1)OCCO2
EN300-97827,187.0,Cc1ccc(o1)CCC(=O)O,CCc1ccc(C)o1
EN300-80803,425.0,c1ccc(c(c1)C(=O)O)OC2CCC2,c1ccc(OC2CCC2)cc1
EN300-256075,503.0,CN(C)CCn1c(ccn1)C(=O)O,CN(C)CCn1cccn1
EN300-251727,438.0,C[C@H]1[C@H](CCCO1)C(=O)O,C[C@H]1CCCCO1
EN300-257869,672.0,c1ccc(c(c1)c2c[nH]nc2)C(=O)O,c1ccc(-c2cn[nH]c2)cc1
EN300-256635,509.0,CC(c1ccnn1C)C(=O)O,CCc1ccnn1C
EN300-244278,1067.0,c1c2n(nc1C(=O)O)CCOC2,c1cc2n(n1)CCOC2
EN300-249323,367.0,c1cc(cc(c1)C2CC2)CC(=O)O,Cc1cccc(C2CC2)c1
EN300-75007,188.0,c1ccc(cc1)COc2ccc(cc2)[C@@H]3C[C@H]3C(=O)O,c1ccc(COc2ccc(C3CC3)cc2)cc1
EN300-192216,178.0,c1ccn2c(c1)nc(c2C(=O)O)C(F)(F)F,FC(F)(F)c1cn2ccccc2n1
EN300-249615,291.0,c1cc(c(cc1Cl)Cl)Cn2cc(nn2)C(=O)O,Clc1ccc(Cn2ccnn2)c(Cl)c1
EN300-258635,444.0,CC(C)(CN1C(=O)C=CC1=O)C(=O)O,CC(C)CN1C(=O)C=CC1=O
EN300-260047,139.0,Cn1c(cc(n1)C(F)F)C(=O)O,Cn1ccc(C(F)F)n1
EN300-251325,216.0,CC(C)(Cc1ccc(cc1)Cl)C(=O)O,CC(C)Cc1ccc(Cl)cc1
EN300-255945,367.0,c1ccc(c(c1)C(=O)O)S(=O)(=O)C(F)F,O=S(=O)(c1ccccc1)C(F)F
EN300-245130,601.0,CC1(CC2(CCO1)CC2C(=O)O)C,CC1(C)CC2(CCO1)CC2
EN300-305229,487.0,c1c(onc1C(=O)O)C(F)F,FC(F)c1ccno1
EN300-309056,122.0,CC(C)c1nccn1CC(=O)O,CC(C)c1nccn1C
EN300-312250,162.0,Cc1ccc(cc1)COC(C)C(=O)O,CCOCc1ccc(C)cc1
EN300-312313,672.0,CC1([C@@H]([C@H]1C(=O)O)c2ccccc2)C,CC1(C)C[C@H]1c1ccccc1
EN300-95395,139.0,c1cc(c2ccoc2c1)C(=O)O,c1ccc2occc2c1
EN300-08022,68.0,c1ccc2c(c1)c(co2)CC(=O)O,Cc1coc2ccccc12
EN300-312669,240.0,c1ccc(cc1)c2cc3c(s2)ncnc3SCC(=O)O,CSc1ncnc2sc(-c3ccccc3)cc12
EN300-306705,136.0,c1cnc(c2c1ccs2)C(=O)O,c1cc2ccsc2cn1
EN300-310037,367.0,COc1ccc(cc1)[C@]2(C[C@H](C2)O)C(=O)O,COc1ccc([C@H]2C[C@@H](O)C2)cc1
EN300-310211,459.0,Cc1nnc2n1CC(N(C2)C)C(=O)O,Cc1nnc2n1CCN(C)C2
EN300-96570,54.0,c1cc(ccc1c2csnn2)C(=O)O,c1ccc(-c2csnn2)cc1
EN300-344736,149.0,c1cc(cc(c1)Oc2ccc(cn2)Cl)C(=O)O,Clc1ccc(Oc2ccccc2)nc1
EN300-259848,524.0,c1ccc(cc1)COC2CCCCN(C2=O)CC(=O)O,CN1CCCC[C@H](OCc2ccccc2)C1=O
EN300-344907,188.0,COCc1ccc(cc1F)C(=O)O,COCc1ccccc1F
EN300-322490,666.0,c1ccnc(c1)c2cccnc2C(=O)O,c1ccc(-c2cccnc2)nc1
EN300-366254,367.0,c1cc(ccc1CC(=O)O)OCc2ccncc2,Cc1ccc(OCc2ccncc2)cc1
EN300-345263,367.0,CC1(Cc2c(c(co2)C(=O)O)C(=O)NC1)C,CC1(C)CNC(=O)c2ccoc2C1
EN300-345346,524.0,C[C@@H]1CN(C[C@H]1C(=O)O)c2ccccn2,C[C@H]1CCN(c2ccccn2)C1
EN300-358928,735.0,Cc1ccc(c2c1occ2CC(=O)O)Cl,Cc1ccc(Cl)c2c(C)coc12
EN300-13334,19.0,Cn1cc(c2c1cccc2)C(=O)O,Cn1ccc2ccccc21
EN300-316256,292.0,c1cc2cnccc2cc1CC(=O)O,Cc1ccc2cnccc2c1
EN300-371200,86.0,Cc1c(cnc(n1)C(C)C)C(=O)O,Cc1ccnc(C(C)C)n1
EN300-155899,666.0,C=CC(c1ccccc1)C(=O)O,C=CCc1ccccc1
EN300-317584,188.0,c1ccc(c(c1)Cn2c(=O)c3ccccc3c(n2)C(=O)O)Cl,O=c1c2ccccc2cnn1Cc1ccccc1Cl
EN300-364652,162.0,Cc1ccc(cc1OCC(=O)O)Cl,COc1cc(Cl)ccc1C
EN300-685460,503.0,c1c(c(=O)[nH]c(n1)C2CCOCC2)C(=O)O,O=c1ccnc(C2CCOCC2)[nH]1
EN300-717431,162.0,CCOC(=O)Nc1ccc(c(c1)C(=O)O)Cl,CCOC(=O)Nc1ccc(Cl)cc1
EN300-717574,361.0,CN1CCc2c(sc(c2C(=O)O)NC(=O)c3ccc(cc3)Cl)C1,CN1CCc2cc(NC(=O)c3ccc(Cl)cc3)sc2C1
EN300-705577,92.0,CC(C)CCOC(c1ccccc1)C(=O)O,CC(C)CCOCc1ccccc1
EN300-747247,367.0,CC(C)n1c(ccn1)[C@H]2[C@@H](CCO2)C(=O)O,CC(C)n1nccc1[C@H]1CCCO1
EN300-64023,216.0,c1c(csc1S(=O)(=O)N2CCCC2)C(=O)O,O=S(=O)(c1cccs1)N1CCCC1
EN300-726335,672.0,CCC(C)(C)c1ccccc1C(=O)O,CCC(C)(C)c1ccccc1
EN300-78569,19.0,c1cc(cc2c1cco2)C(=O)O,c1ccc2occc2c1
EN300-731646,216.0,CCC(CC(=O)O)C=C,C=C[C@@H](C)CC
EN300-734899,813.0,c1cnccc1C23CCC(C2)C3C(=O)O,c1cc(C23CCC(C2)C3)ccn1
EN300-736093,194.0,CC1=NS(=O)(=O)N(C=C1C(=O)O)C,CC1=NS(=O)(=O)N(C)C=C1
EN300-821303,216.0,CC(C)C1CCc2c(cc(s2)C(=O)O)C1,CC(C)[C@H]1CCc2sccc2C1
EN300-832870,92.0,c1ccc2c(c1)CCN2S(=O)(=O)c3ccc(cc3)/C=C/C(=O)O,C=Cc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1
EN300-832900,19.0,c1cc(c(cc1/C=C/C(=O)O)C(F)(F)F)Cl,C=Cc1ccc(Cl)c(C(F)(F)F)c1
EN300-832914,110.0,c1ccc2c(c1)c(cn2CCC#N)/C=C/C(=O)O,C=Cc1cn(CCC#N)c2ccccc12
EN300-832931,66.0,c1ccc(c(c1)/C=C/C(=O)O)OC(F)F,C=Cc1ccccc1OC(F)F
EN300-832951,188.0,c1c(cc(c2c1OCCO2)Cl)/C=C/C(=O)O,C=Cc1cc(Cl)c2c(c1)OCCO2
EN300-832968,142.0,c1cc(c(cc1OC(F)F)OC(F)F)/C=C/C(=O)O,C=Cc1ccc(OC(F)F)cc1OC(F)F
EN300-832989,92.0,CCCCCCCOc1ccc(cc1OC)/C=C/C(=O)O,C=Cc1ccc(OCCCCCCC)c(OC)c1
EN300-833010,92.0,COc1ccc(cc1)c2c(cn(n2)c3ccccc3)/C=C/C(=O)O,C=Cc1cn(-c2ccccc2)nc1-c1ccc(OC)cc1
EN300-833036,142.0,CC(C)(C)NS(=O)(=O)c1cc(ccc1OC)/C=C/C(=O)O,C=Cc1ccc(OC)c(S(=O)(=O)NC(C)(C)C)c1
EN300-833051,188.0,c1c(csc1S(=O)(=O)N2CCCC2)/C=C/C(=O)O,C=Cc1csc(S(=O)(=O)N2CCCC2)c1
EN300-833060,188.0,COc1ccc(c(c1)/C=C/C(=O)O)OCc2ccccn2,C=Cc1cc(OC)ccc1OCc1ccccn1
EN300-833082,110.0,Cn1cc(c2c1cccc2)/C=C/C(=O)O,C=Cc1cn(C)c2ccccc12
EN300-833096,389.0,Cc1cc(ccc1OC(C)C)/C=C/C(=O)O,C=Cc1ccc(OC(C)C)c(C)c1
EN300-833119,188.0,CCCOc1c(cc(cc1OC)/C=C/C(=O)O)OC,C=Cc1cc(OC)c(OCCC)c(OC)c1
EN300-834013,162.0,Cc1c(c(co1)c2ccccc2)C(=O)O,Cc1cc(-c2ccccc2)co1
EN300-1925947,579.0,c1c(cnc(n1)CCCC(=O)O)Br,CCCc1ncc(Br)cn1
EN300-7207899,977.0,c1(c(c(sc1Cl)Cl)Cl)C(=O)O,Clc1cc(Cl)c(Cl)s1
EN300-102901,383.0,CCC[C@H](C(=O)O)NC(=O)N,CCCCNC(N)=O
EN300-112876,367.0,c1cc(sc1c2c(cno2)C(=O)O)Cl,Clc1ccc(-c2ccno2)s1
EN300-114455,265.0,c1cn2c(n1)CCCC2C(=O)O,c1cn2c(n1)CCCC2
EN300-112800,206.0,CCCC(C)(C(=O)O)O,CCC[C@H](C)O
EN300-113460,347.0,Cc1ccc(c(c1)n2c(c(cn2)C(=O)O)C)C,Cc1ccc(C)c(-n2nccc2C)c1
EN300-113552,347.0,CCc1ccc(cc1)C2(C(=O)N(C(=O)N2)CC(=O)O)CC,CCc1ccc([C@@]2(CC)NC(=O)N(C)C2=O)cc1
EN300-107281,206.0,CCCn1c(c(c(n1)C)C(=O)O)C,CCCn1nc(C)cc1C
EN300-113363,206.0,Cc1nnc(n1C)c2ccc(cc2)C(=O)O,Cc1nnc(-c2ccccc2)n1C
EN300-114446,46.0,CC(C(=O)O)n1cnc2c1cccc2,CCn1cnc2ccccc21
EN300-114627,425.0,Cc1ccc2nnc(n2n1)c3ccccc3C(=O)O,Cc1ccc2nnc(-c3ccccc3)n2n1
EN300-114443,347.0,C1CCC(C1)N2CCCC2C(=O)O,C1CCC(N2CCCC2)C1
EN300-115418,28.0,CC(C)Cc1ccc(cc1)CCC(=O)O,CCc1ccc(CC(C)C)cc1
EN300-113130,169.0,CCc1c(scn1)C(=O)O,CCc1cscn1
EN300-11253,142.0,c1ccc(cc1)C2(CCN(CC2)S(=O)(=O)c3ccccc3)C(=O)O,O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1
EN300-13900,116.0,c1cc(ccc1CNC(=O)N)C(=O)O,NC(=O)NCc1ccccc1
EN300-00599,79.0,c1cc(cc(c1)S(=O)(=O)N2CCN(CC2)c3ccc(cc3)F)C(=O)O,O=S(=O)(c1ccccc1)N1CCN(c2ccc(F)cc2)CC1
EN300-04242,116.0,Cc1c2cc(sc2n(n1)c3cccc(c3)C(F)(F)F)C(=O)O,Cc1nn(-c2cccc(C(F)(F)F)c2)c2sccc12
EN300-08219,142.0,COc1cc2c3ccccc3oc2cc1NS(=O)(=O)c4cccc(c4)C(=O)O,COc1cc2c(cc1NS(=O)(=O)c1ccccc1)oc1ccccc12
EN300-05236,27.0,c1ccc2c(c1)c(=O)n(cn2)CC(=O)O,Cn1cnc2ccccc2c1=O
EN300-00228,88.0,c1cc(ccc1C(=O)N2CCCC(C2)C(=O)O)Cl,O=C(c1ccc(Cl)cc1)N1CCCCC1
EN300-00839,111.0,CN1CCc2c(c(c3ccccc3n2)C(=O)O)C1,CN1CCc2nc3ccccc3cc2C1
EN300-123882,172.0,CC(C)(C)Oc1cc(ccn1)C(=O)O,CC(C)(C)Oc1ccccn1
EN300-122749,389.0,c1cc(ccc1Cc2[nH]cnn2)C(=O)O,c1ccc(Cc2nnc[nH]2)cc1
EN300-126419,403.0,Cn1c(cc2c1ncnc2N(C)C)C(=O)O,CN(C)c1ncnc2c1ccn2C
EN300-124367,200.0,CC(C)(C)c1c(cn(n1)C)C(=O)O,Cn1ccc(C(C)(C)C)n1
EN300-124384,425.0,Cn1c2c(cn1)c(c(cn2)C(=O)O)O,Cn1ncc2c(O)ccnc21
EN300-122350,233.0,CCCC(C(C)C)C(=O)O,CCCCC(C)C
EN300-125864,452.0,CC[C@H](C)[C@@H](C(=O)O)NC(=O)c1ccn(c(=O)c1)C,CC[C@H](C)CNC(=O)c1ccn(C)c(=O)c1
EN300-118091,103.0,C/C(=C\c1ccccc1Cl)/C(=O)O,C/C=C\c1ccccc1Cl
EN300-126789,200.0,Cc1cc(nn1c2ccc(cc2Cl)Cl)C(=O)O,Cc1ccnn1-c1ccc(Cl)cc1Cl
EN300-118148,39.0,CC(c1ccccc1)NC(=O)CCC(=O)O,CCC(=O)N[C@@H](C)c1ccccc1
EN300-127066,172.0,CC(C)Cc1cc(cc(n1)O)C(=O)O,CC(C)Cc1cccc(O)n1
EN300-126291,153.0,Cc1ccc(cc1)n2c(cc(n2)C(=O)O)C,Cc1ccc(-n2nccc2C)cc1
EN300-126466,353.0,c1cc(cc(c1)Cl)n2ncc(n2)C(=O)O,Clc1cccc(-n2nccn2)c1
EN300-118115,637.0,CP(=O)(C)C(C(=O)O)O,CP(C)(=O)CO
EN300-118411,81.0,c1cc(cc(c1)n2ccnn2)C(=O)O,c1ccc(-n2ccnn2)cc1
EN300-101252,19.0,c1c(cc(nc1C(=O)O)Cl)Cl,Clc1ccnc(Cl)c1
EN300-00076,40.0,c1cc(ccc1SCCC(=O)O)Cl,CCSc1ccc(Cl)cc1
EN300-118454,481.0,c1ccc2c(c1)cc(n2CCOc3ccccc3Cl)C(=O)O,Clc1ccccc1OCCn1ccc2ccccc21
EN300-120524,238.0,CCC(C)n1c(c(cn1)C(=O)O)C2CC2,CC[C@H](C)n1nccc1C1CC1
EN300-118122,353.0,CC1(C(=O)N(C(=O)N1)CC(=O)O)c2ccc(cc2F)F,CN1C(=O)N[C@](C)(c2ccc(F)cc2F)C1=O
EN300-118760,271.0,CC(C1CC1)(C(=O)O)O,C[C@H](O)C1CC1
EN300-118517,466.0,CCCCCCCCCCC(C)(C)C(=O)O,CCCCCCCCCCC(C)C
EN300-127370,383.0,Cc1c(c(n(n1)CC(F)(F)F)C)C(C)C(=O)O,CCc1c(C)nn(CC(F)(F)F)c1C
EN300-11573,19.0,c1cc(sc1)CCC(=O)O,CCc1cccs1
EN300-119037,425.0,c1cc(ccc1c2ccnc3n2ncc3C(=O)O)C(F)(F)F,FC(F)(F)c1ccc(-c2ccnc3ccnn23)cc1
EN300-119712,438.0,c1cnc(cc1C(=O)O)OCC(F)F,FC(F)COc1ccccn1
EN300-199396,189.0,CN(C)Cc1ccc(cn1)C(=O)O,CN(C)Cc1ccccn1
EN300-199405,538.0,c1cc(ccc1C(C(=O)O)F)C(F)(F)F,FCc1ccc(C(F)(F)F)cc1
EN300-196749,136.0,CC(CSC)C(=O)N1CCC(CC1)C(=O)O,CSC[C@H](C)C(=O)N1CCCCC1
EN300-201164,206.0,CC(C)(C)C(C(=O)O)NC(=O)N,CC(C)(C)CNC(N)=O
EN300-198240,389.0,Cn1cc(cn1)C(C(=O)O)OC,COCc1cnn(C)c1
EN300-200306,487.0,c1ccc(cc1)Oc2cnccc2C(=O)O,c1ccc(Oc2cccnc2)cc1
EN300-207873,1108.0,C1CC1(CC(=O)O)O,CC1(O)CC1
EN300-208855,297.0,c1nc(c(s1)C(=O)O)C(F)(F)F,FC(F)(F)c1cscn1
EN300-210889,325.0,c1cnc(cc1C(=O)O)NC(=O)C2CC2,O=C(Nc1ccccn1)C1CC1
EN300-204881,487.0,COCc1c(scn1)C(=O)O,COCc1cscn1
EN300-211064,389.0,Cc1c(nc(o1)C2CC2)C(=O)O,Cc1cnc(C2CC2)o1
EN300-211089,438.0,CC1CCCc2n1cc(n2)C(=O)O,C[C@H]1CCCc2nccn21
EN300-205362,389.0,CC(Cn1ccc2c1cccc2)C(=O)O,CCCn1ccc2ccccc21
EN300-207804,389.0,COCCS(=O)(=O)c1ccc(cc1)CC(=O)O,COCCS(=O)(=O)c1ccc(C)cc1
EN300-179736,487.0,c1cc(cnc1)C(=O)NCC2CCn3c(c(cn3)C(=O)O)C2,O=C(NC[C@H]1CCn2nccc2C1)c1cccnc1
EN300-199091,55.0,CC1COc2c3n1cc(c(=O)c3cc(c2F)F)C(=O)O,C[C@H]1COc2c(F)c(F)cc3c(=O)ccn1c23
EN300-206531,487.0,c1c(ncc(n1)OCC2CC2)C(=O)O,c1cnc(OCC2CC2)cn1
EN300-62620,37.0,Cc1cc(cs1)C(=O)O,Cc1cccs1
EN300-111397,238.0,c1cc(cn2c1cnc2)C(=O)O,c1ccn2cncc2c1
EN300-151298,212.0,c1cn(nn1)c2cc(cnc2)C(=O)O,c1cncc(-n2ccnn2)c1
EN300-125477,679.0,c1cnc(cc1C(=O)O)OC(F)F,FC(F)Oc1ccccn1
EN300-31304,183.0,Cc1cc(c(n1c2cccc(c2)OC)C)C(=O)O,COc1cccc(-n2c(C)ccc2C)c1
EN300-39735,142.0,CC(C)n1c(=O)c2ccc(cc2[nH]c1=O)C(=O)O,CC(C)n1c(=O)[nH]c2ccccc2c1=O
EN300-69106,188.0,C1CC(C1)(C(=O)NC2CC2)C(=O)O,O=C(NC1CC1)C1CCC1
EN300-243223,87.0,c1c(cnc(n1)C2CC2)C(=O)O,c1cnc(C2CC2)nc1
EN300-217855,403.0,C1COCCC1(CF)C(=O)O,FCC1CCOCC1
EN300-41893,188.0,CCOc1ccc2c(c1)C=C(CO2)C(=O)O,CCOc1ccc2c(c1)C=CCO2
